Date,Open,High,Low,Close,Currency
2022-04-19,4.6536,4.6866,4.6379,4.6675,BRL
2022-04-20,4.6663,4.6804,4.608,4.6219,BRL
2022-04-21,4.6224,4.6225,4.6224,4.622,BRL
2022-04-22,4.6214,4.8393,4.6214,4.7937,BRL
2022-04-25,4.7974,4.9491,4.7974,4.8766,BRL
2022-04-26,4.8777,5.0023,4.8777,4.9989,BRL
2022-04-27,4.9992,5.0405,4.9277,4.9651,BRL
2022-04-28,4.9655,5.046,4.9351,4.9425,BRL
2022-04-29,4.9404,4.9819,4.8588,4.9721,BRL
2022-05-02,4.9692,5.094,4.9657,5.0848,BRL
2022-05-03,5.084,5.084,4.9559,4.9584,BRL
2022-05-04,4.9563,5.0368,4.8922,4.9198,BRL
2022-05-05,4.92,5.0589,4.9174,5.028,BRL
2022-05-06,5.0293,5.115,5.007,5.0774,BRL
2022-05-09,5.0784,5.1625,5.0784,5.1617,BRL
2022-05-10,5.1622,5.1666,5.109,5.1313,BRL
2022-05-11,5.1328,5.1717,5.091,5.1373,BRL
2022-05-12,5.138,5.2103,5.105,5.1339,BRL
2022-05-13,5.1347,5.1503,5.0456,5.0602,BRL
2022-05-16,5.0647,5.1045,5.0307,5.0599,BRL
2022-05-17,5.0617,5.0617,4.9261,4.9387,BRL
2022-05-18,4.9372,5.0005,4.9197,4.9682,BRL
2022-05-19,4.9688,4.9694,4.879,4.9309,BRL
2022-05-20,4.9315,4.9315,4.8519,4.8788,BRL
2022-05-23,4.8797,4.8797,4.7848,4.813,BRL
2022-05-24,4.8125,4.8548,4.775,4.8191,BRL
2022-05-25,4.8191,4.8645,4.8048,4.8275,BRL
2022-05-26,4.826,4.8442,4.7501,4.7677,BRL
2022-05-27,4.77,4.7819,4.7148,4.7295,BRL
2022-05-30,4.7311,4.7568,4.6904,4.7526,BRL
2022-05-31,4.7539,4.7793,4.6975,4.7315,BRL
2022-06-01,4.7319,4.818,4.7218,4.8151,BRL
2022-06-02,4.8169,4.8169,4.7711,4.7962,BRL
2022-06-03,4.797,4.8321,4.7715,4.7734,BRL
2022-06-06,4.7765,4.8073,4.7468,4.7945,BRL
2022-06-07,4.7958,4.9352,4.7913,4.8696,BRL
2022-06-08,4.8712,4.9082,4.845,4.8988,BRL
2022-06-09,4.8998,4.9207,4.8648,4.9063,BRL
2022-06-10,4.9048,5.0124,4.8816,4.9865,BRL
2022-06-13,4.9891,5.1383,4.9891,5.1154,BRL
2022-06-14,5.1151,5.1518,5.0859,5.1168,BRL
2022-06-15,5.1178,5.1351,5.0176,5.0536,BRL
2022-06-16,5.0538,5.0551,5.0538,5.0535,BRL
2022-06-17,5.054,5.1561,5.054,5.1518,BRL
2022-06-20,5.1534,5.1944,5.1361,5.188,BRL
2022-06-21,5.1905,5.191,5.1167,5.1257,BRL
2022-06-22,5.1255,5.1962,5.1255,5.194,BRL
2022-06-23,5.1944,5.2477,5.1659,5.2406,BRL
2022-06-24,5.2393,5.2763,5.2027,5.2417,BRL
2022-06-27,5.2423,5.2755,5.2019,5.2366,BRL
2022-06-28,5.2387,5.2792,5.1876,5.2675,BRL
2022-06-29,5.268,5.2734,5.1755,5.1818,BRL
2022-06-30,5.1828,5.2715,5.1779,5.2562,BRL
2022-07-01,5.2569,5.3402,5.2527,5.331,BRL
2022-07-04,5.3308,5.3353,5.2871,5.3293,BRL
2022-07-05,5.3299,5.4043,5.3287,5.3861,BRL
2022-07-06,5.387,5.4628,5.387,5.4287,BRL
2022-07-07,5.4299,5.4303,5.3296,5.3391,BRL
2022-07-08,5.3399,5.3696,5.2501,5.2536,BRL
2022-07-11,5.2551,5.3864,5.2551,5.3782,BRL
2022-07-12,5.3786,5.4434,5.3695,5.4368,BRL
2022-07-13,5.4377,5.4667,5.361,5.3917,BRL
2022-07-14,5.393,5.4906,5.393,5.4233,BRL
2022-07-15,5.4239,5.4492,5.3744,5.4082,BRL
2022-07-18,5.4093,5.4392,5.3518,5.4375,BRL
2022-07-19,5.4381,5.4381,5.3646,5.4135,BRL
2022-07-20,5.4144,5.473,5.3889,5.4714,BRL
2022-07-21,5.472,5.5152,5.4289,5.4968,BRL
2022-07-22,5.4993,5.5047,5.4349,5.4968,BRL
2022-07-25,5.4987,5.501,5.3567,5.3576,BRL
2022-07-26,5.3576,5.3931,5.3346,5.3511,BRL
2022-07-27,5.3517,5.3526,5.2372,5.2432,BRL
2022-07-28,5.2442,5.274,5.1578,5.1823,BRL
2022-07-29,5.1842,5.2222,5.1448,5.1734,BRL
2022-08-01,5.1759,5.205,5.1269,5.1838,BRL
2022-08-02,5.1857,5.285,5.1857,5.2784,BRL
2022-08-03,5.2796,5.3163,5.243,5.2815,BRL
2022-08-04,5.2844,5.2959,5.1987,5.2164,BRL
2022-08-05,5.2145,5.2782,5.1553,5.1646,BRL
2022-08-08,5.1638,5.1638,5.1023,5.1117,BRL
2022-08-09,5.1129,5.1522,5.0926,5.1237,BRL
2022-08-10,5.125,5.1422,5.0342,5.0927,BRL
2022-08-11,5.0945,5.1712,5.0605,5.1581,BRL
2022-08-12,5.1592,5.1649,5.064,5.0735,BRL
2022-08-15,5.0721,5.1409,5.0721,5.0961,BRL
2022-08-16,5.0987,5.1549,5.0965,5.1459,BRL
2022-08-17,5.1469,5.2144,5.1452,5.1642,BRL
2022-08-18,5.1655,5.2075,5.1282,5.1674,BRL
2022-08-19,5.1694,5.2199,5.1648,5.1697,BRL
2022-08-22,5.1706,5.2046,5.1498,5.1574,BRL
2022-08-23,5.1577,5.1579,5.0701,5.1037,BRL
2022-08-24,5.105,5.1244,5.0802,5.1114,BRL
2022-08-25,5.1114,5.1437,5.0853,5.1099,BRL
2022-08-26,5.1103,5.1175,5.0541,5.0601,BRL
2022-08-29,5.0608,5.0917,5.01,5.0282,BRL
2022-08-30,5.0285,5.1259,5.0077,5.1223,BRL
2022-08-31,5.1229,5.2121,5.1229,5.1831,BRL
2022-09-01,5.1833,5.2577,5.1462,5.2416,BRL
2022-09-02,5.2422,5.2422,5.1575,5.1681,BRL
2022-09-05,5.166,5.1906,5.1495,5.1516,BRL
2022-09-06,5.1547,5.2539,5.1532,5.2528,BRL
2022-09-07,5.2507,5.2507,5.2483,5.248,BRL
2022-09-08,5.2483,5.2523,5.1783,5.2141,BRL
2022-09-09,5.2143,5.2146,5.1378,5.1462,BRL
2022-09-12,5.1477,5.1477,5.0833,5.093,BRL
2022-09-13,5.0918,5.2092,5.0766,5.1911,BRL
2022-09-14,5.1922,5.1986,5.1495,5.1631,BRL
2022-09-15,5.1644,5.2502,5.1641,5.247,BRL
2022-09-16,5.2462,5.3104,5.2462,5.2531,BRL
2022-09-19,5.2544,5.303,5.1421,5.167,BRL
2022-09-20,5.1705,5.224,5.1407,5.1417,BRL
2022-09-21,5.143,5.1941,5.1188,5.1716,BRL
2022-09-22,5.1728,5.186,5.1056,5.1166,BRL
2022-09-23,5.1173,5.2693,5.1164,5.2595,BRL
2022-09-26,5.2603,5.4175,5.2603,5.3898,BRL
2022-09-27,5.391,5.3954,5.2963,5.3824,BRL
2022-09-28,5.3814,5.4236,5.3226,5.3745,BRL
2022-09-29,5.3765,5.43,5.373,5.3964,BRL
2022-09-30,5.4013,5.4277,5.3282,5.4154,BRL
2022-10-03,5.4158,5.4158,5.1526,5.1672,BRL
2022-10-04,5.165,5.2219,5.1083,5.177,BRL
2022-10-05,5.1779,5.2443,5.1594,5.194,BRL
2022-10-06,5.1959,5.2334,5.1724,5.2217,BRL
2022-10-07,5.2215,5.2534,5.1938,5.1996,BRL
2022-10-10,5.1999,5.2174,5.1625,5.1901,BRL
2022-10-11,5.1899,5.3057,5.177,5.3005,BRL
2022-10-12,5.3034,5.3034,5.2932,5.293,BRL
2022-10-13,5.2725,5.3817,5.2288,5.2626,BRL
2022-10-14,5.263,5.3347,5.2407,5.3252,BRL
2022-10-17,5.3289,5.3308,5.2532,5.2808,BRL
2022-10-18,5.2833,5.2993,5.2336,5.2405,BRL
2022-10-19,5.2414,5.2998,5.2411,5.27,BRL
2022-10-20,5.2707,5.2716,5.1922,5.2147,BRL
2022-10-21,5.218,5.2774,5.1404,5.1605,BRL
2022-10-24,5.1649,5.3101,5.1648,5.3032,BRL
2022-10-25,5.3037,5.3581,5.2757,5.3167,BRL
2022-10-26,5.3166,5.3879,5.2797,5.3804,BRL
2022-10-27,5.3807,5.3927,5.2406,5.3449,BRL
2022-10-28,5.3451,5.3832,5.28,5.2949,BRL
2022-10-31,5.2962,5.4083,5.1531,5.1791,BRL
2022-11-01,5.1803,5.2069,5.083,5.1475,BRL
2022-11-02,5.1475,5.148,5.1437,5.1432,BRL
2022-11-03,5.1437,5.2244,5.083,5.1137,BRL
2022-11-04,5.117,5.117,5.0184,5.0557,BRL
2022-11-07,5.0571,5.1757,5.0461,5.1567,BRL
2022-11-08,5.1572,5.2488,5.1298,5.144,BRL
2022-11-09,5.1444,5.2014,5.1364,5.1864,BRL
2022-11-10,5.1869,5.4155,5.1869,5.3449,BRL
2022-11-11,5.3454,5.4066,5.2484,5.325,BRL
2022-11-14,5.3253,5.3527,5.2589,5.3321,BRL
2022-11-15,5.3333,5.3333,5.3328,5.3325,BRL
2022-11-16,5.333,5.4057,5.2868,5.3998,BRL
2022-11-17,5.4003,5.5307,5.3866,5.4231,BRL
2022-11-18,5.4236,5.4236,5.3253,5.3827,BRL
2022-11-21,5.3832,5.3836,5.2976,5.32,BRL
2022-11-22,5.3203,5.4005,5.2794,5.3586,BRL
2022-11-23,5.3591,5.4127,5.344,5.3591,BRL
2022-11-24,5.3596,5.3596,5.2991,5.3208,BRL
2022-11-25,5.3213,5.4251,5.304,5.4098,BRL
2022-11-28,5.408,5.4307,5.3478,5.3654,BRL
2022-11-29,5.3658,5.3658,5.2698,5.2695,BRL
2022-11-30,5.27,5.3189,5.1733,5.1851,BRL
2022-12-01,5.1856,5.2175,5.1628,5.1848,BRL
2022-12-02,5.1852,5.241,5.1616,5.2189,BRL
2022-12-05,5.217,5.2916,5.206,5.2809,BRL
2022-12-06,5.2811,5.2811,5.2183,5.2352,BRL
2022-12-07,5.2357,5.2782,5.1841,5.2048,BRL
2022-12-08,5.2053,5.253,5.1905,5.2253,BRL
2022-12-09,5.2258,5.284,5.2161,5.24,BRL
2022-12-12,5.2404,5.352,5.2309,5.3226,BRL
2022-12-13,5.3231,5.3358,5.2418,5.2938,BRL
2022-12-14,5.2941,5.373,5.2734,5.2787,BRL
2022-12-15,5.2792,5.3481,5.2792,5.313,BRL
2022-12-16,5.3133,5.3326,5.262,5.314,BRL
2022-12-19,5.3145,5.3404,5.2888,5.293,BRL
2022-12-20,5.2934,5.3257,5.1757,5.1996,BRL
2022-12-21,5.2001,5.2207,5.1586,5.2009,BRL
2022-12-22,5.2013,5.2243,5.1585,5.1665,BRL
2022-12-23,5.167,5.1789,5.116,5.1652,BRL
2022-12-26,5.1669,5.221,5.1545,5.2186,BRL
2022-12-27,5.2189,5.3028,5.194,5.2928,BRL
2022-12-28,5.2967,5.2967,5.226,5.2676,BRL
2022-12-29,5.2681,5.3049,5.1895,5.286,BRL
2022-12-30,5.286,5.286,5.286,5.286,BRL
2023-01-02,5.2865,5.3671,5.2861,5.3633,BRL
2023-01-03,5.3638,5.4802,5.3396,5.4797,BRL
2023-01-04,5.4799,5.4799,5.4248,5.4312,BRL
2023-01-05,5.4315,5.4315,5.3478,5.3509,BRL
2023-01-06,5.3514,5.3697,5.2186,5.2254,BRL
2023-01-09,5.2259,5.3094,5.2259,5.2546,BRL
2023-01-10,5.258,5.2768,5.1974,5.1997,BRL
2023-01-11,5.2,5.2345,5.1592,5.16,BRL
2023-01-12,5.1603,5.1858,5.0684,5.1082,BRL
2023-01-13,5.1087,5.1554,5.0776,5.0956,BRL
2023-01-16,5.0957,5.1624,5.0922,5.1474,BRL
2023-01-17,5.1512,5.1589,5.0957,5.1003,BRL
2023-01-18,5.1007,5.1901,5.0655,5.1863,BRL
2023-01-19,5.1868,5.2562,5.1631,5.1741,BRL
2023-01-20,5.1746,5.24,5.1639,5.2074,BRL
2023-01-23,5.2079,5.2207,5.1634,5.2076,BRL
2023-01-24,5.208,5.2207,5.1344,5.1392,BRL
2023-01-25,5.1397,5.15,5.0679,5.0734,BRL
2023-01-26,5.0736,5.12,5.0585,5.0658,BRL
2023-01-27,5.0663,5.1174,5.056,5.1089,BRL
2023-01-30,5.1065,5.1339,5.0827,5.1162,BRL
2023-01-31,5.1167,5.1418,5.0703,5.0731,BRL
2023-02-01,5.0736,5.113,5.0426,5.0547,BRL
2023-02-02,5.0552,5.0557,4.9401,5.0504,BRL
2023-02-03,5.0509,5.1589,5.0509,5.1522,BRL
2023-02-06,5.1525,5.2138,5.1407,5.1464,BRL
2023-02-07,5.1481,5.2184,5.1326,5.2101,BRL
2023-02-08,5.2106,5.2459,5.1659,5.2007,BRL
2023-02-09,5.2012,5.2934,5.1721,5.2911,BRL
2023-02-10,5.2916,5.3092,5.2091,5.2151,BRL
2023-02-13,5.2156,5.2278,5.157,5.1596,BRL
2023-02-14,5.16,5.2292,5.1281,5.1923,BRL
2023-02-15,5.1927,5.2406,5.1897,5.219,BRL
2023-02-16,5.2195,5.2603,5.1961,5.2178,BRL
2023-02-17,5.2181,5.2538,5.1496,5.1674,BRL
2023-02-20,5.1679,5.1679,5.1679,5.1674,BRL
2023-02-21,5.1679,5.168,5.1655,5.1675,BRL
2023-02-22,5.168,5.2133,5.1515,5.1522,BRL
2023-02-23,5.1527,5.1758,5.1093,5.1373,BRL
2023-02-24,5.1378,5.2144,5.135,5.21,BRL
2023-02-27,5.2071,5.2134,5.1706,5.2008,BRL
2023-02-28,5.2013,5.2519,5.1788,5.2367,BRL
2023-03-01,5.2369,5.2369,5.1747,5.1794,BRL
2023-03-02,5.1796,5.2288,5.1795,5.2006,BRL
2023-03-03,5.2011,5.2302,5.182,5.1956,BRL
2023-03-06,5.199,5.2179,5.1516,5.1534,BRL
2023-03-07,5.1539,5.2059,5.1522,5.191,BRL
2023-03-08,5.1913,5.1913,5.1003,5.1453,BRL
2023-03-09,5.1458,5.1706,5.1093,5.1645,BRL
2023-03-10,5.165,5.2216,5.1509,5.2166,BRL
2023-03-13,5.2171,5.2835,5.2106,5.2459,BRL
2023-03-14,5.2472,5.2629,5.2208,5.2543,BRL
2023-03-15,5.2539,5.3289,5.2505,5.2882,BRL
2023-03-16,5.2884,5.3117,5.2221,5.2285,BRL
2023-03-17,5.2297,5.2855,5.2294,5.2778,BRL
2023-03-20,5.2756,5.2853,5.2295,5.2368,BRL
2023-03-21,5.2371,5.2549,5.213,5.243,BRL
2023-03-22,5.2438,5.28,5.2042,5.2369,BRL
2023-03-23,5.2372,5.3016,5.2024,5.2973,BRL
2023-03-24,5.2976,5.3421,5.238,5.2463,BRL
2023-03-27,5.2466,5.2509,5.1926,5.1983,BRL
2023-03-28,5.1986,5.1993,5.1477,5.1655,BRL
2023-03-29,5.166,5.1846,5.1262,5.1356,BRL
2023-03-30,5.1367,5.161,5.0723,5.0938,BRL
2023-03-31,5.0947,5.1094,5.0547,5.0631,BRL
2023-04-03,5.0637,5.0834,5.0382,5.0632,BRL
2023-04-04,5.0643,5.1002,5.0493,5.0716,BRL
2023-04-05,5.0724,5.0778,5.0163,5.034,BRL
2023-04-06,5.0345,5.0837,5.0342,5.057,BRL
2023-04-07,5.0599,5.0599,5.0559,5.0549,BRL
2023-04-10,5.0559,5.0938,5.0368,5.0655,BRL
2023-04-11,5.0667,5.0675,4.9886,5.0054,BRL
2023-04-12,5.0077,5.0108,4.9155,4.9181,BRL
2023-04-13,4.919,4.9405,4.8927,4.9272,BRL
2023-04-14,4.9279,4.9653,4.8922,4.9096,BRL
2023-04-17,4.9102,4.9573,4.8988,4.9413,BRL
2023-04-18,4.9415,4.9974,4.9097,4.984,BRL
2023-04-19,4.9859,5.0895,4.9859,5.0753,BRL
2023-04-20,5.0759,5.0864,5.036,5.0486,BRL
2023-04-21,5.0493,5.0493,5.0489,5.0486,BRL
2023-04-24,5.0481,5.0863,5.0339,5.0337,BRL
2023-04-25,5.0348,5.0845,5.0294,5.0497,BRL
2023-04-26,5.0542,5.0746,5.0353,5.0435,BRL
2023-04-27,5.0445,5.049,4.9693,4.9771,BRL
2023-04-28,4.9776,5.02,4.9776,4.9865,BRL
2023-05-01,4.9875,4.9895,4.9875,4.9889,BRL
2023-05-02,4.9893,5.0535,4.9889,5.0387,BRL
2023-05-03,5.0398,5.0524,4.9812,4.9949,BRL
2023-05-04,4.9959,5.0346,4.9694,4.9822,BRL
2023-05-05,4.9847,5.008,4.925,4.9518,BRL
2023-05-08,4.9531,5.0186,4.941,5.0097,BRL
2023-05-09,5.0097,5.0374,4.9728,4.9862,BRL
2023-05-10,4.9882,4.9914,4.9345,4.9424,BRL
2023-05-11,4.9443,4.9847,4.9254,4.9295,BRL
2023-05-12,4.9308,4.9567,4.9079,4.9195,BRL
2023-05-15,4.9196,4.9335,4.8853,4.8904,BRL
2023-05-16,4.8893,4.9542,4.8847,4.9402,BRL
2023-05-17,4.9411,4.9714,4.9226,4.9396,BRL
2023-05-18,4.9401,4.9818,4.9391,4.9652,BRL
2023-05-19,4.9668,5.0033,4.9433,4.9981,BRL
2023-05-22,4.9983,5.0063,4.9528,4.9667,BRL
2023-05-23,4.9665,4.9952,4.9503,4.9714,BRL
2023-05-24,4.9717,4.9767,4.9349,4.9619,BRL
2023-05-25,4.9618,5.0448,4.9422,5.0356,BRL
2023-05-26,5.0375,5.0375,4.9774,4.9939,BRL
2023-05-29,4.9942,5.0209,4.9736,5.0171,BRL
2023-05-30,5.0174,5.07,4.999,5.0357,BRL
2023-05-31,5.0365,5.1279,5.0365,5.0574,BRL
2023-06-01,5.0553,5.0588,5.0044,5.014,BRL
2023-06-02,5.0148,5.0152,4.9453,4.9571,BRL
2023-06-05,4.9581,4.9765,4.9121,4.9289,BRL
2023-06-06,4.9292,4.9564,4.9004,4.9125,BRL
2023-06-07,4.9134,4.9325,4.8995,4.9235,BRL
2023-06-08,4.9235,4.9235,4.9235,4.9235,BRL
2023-06-09,4.9208,4.9276,4.8524,4.8791,BRL
2023-06-12,4.8794,4.9007,4.8611,4.8613,BRL
2023-06-13,4.8622,4.8799,4.8475,4.8622,BRL
2023-06-14,4.8627,4.8678,4.7962,4.8146,BRL
2023-06-15,4.8144,4.8446,4.7949,4.8102,BRL
2023-06-16,4.8112,4.8506,4.806,4.8199,BRL
2023-06-19,4.8202,4.832,4.7587,4.7772,BRL
2023-06-20,4.778,4.8086,4.7734,4.7902,BRL
2023-06-21,4.7907,4.817,4.7624,4.763,BRL
2023-06-22,4.7648,4.7884,4.7507,4.7689,BRL
2023-06-23,4.7719,4.8073,4.7653,4.7864,BRL
2023-06-26,4.7838,4.787,4.7579,4.7675,BRL
2023-06-27,4.765,4.8148,4.7505,4.8103,BRL
2023-06-28,4.8121,4.8717,4.8097,4.8506,BRL
2023-06-29,4.8516,4.875,4.8283,4.8553,BRL
2023-06-30,4.8559,4.8709,4.7828,4.786,BRL
2023-07-03,4.7885,4.8124,4.7592,4.8077,BRL
2023-07-04,4.8079,4.85,4.7828,4.8408,BRL
2023-07-05,4.8413,4.871,4.8348,4.8478,BRL
2023-07-06,4.846,4.9507,4.8412,4.9193,BRL
2023-07-07,4.9195,4.936,4.8474,4.872,BRL
2023-07-10,4.8696,4.9038,4.8535,4.8978,BRL
2023-07-11,4.8985,4.9235,4.852,4.8538,BRL
2023-07-12,4.8532,4.8616,4.7832,4.8184,BRL
2023-07-13,4.8201,4.8273,4.7858,4.7971,BRL
2023-07-14,4.7965,4.8154,4.7757,4.7894,BRL
2023-07-17,4.7896,4.8507,4.7896,4.8066,BRL
2023-07-18,4.8067,4.8281,4.7943,4.8105,BRL
2023-07-19,4.8108,4.8224,4.779,4.7909,BRL
2023-07-20,4.792,4.8123,4.7681,4.798,BRL
2023-07-21,4.8012,4.8257,4.7597,4.7795,BRL
2023-07-24,4.7797,4.784,4.7229,4.7271,BRL
2023-07-25,4.7274,4.7604,4.7159,4.7498,BRL
2023-07-26,4.7508,4.7561,4.722,4.7364,BRL
2023-07-27,4.738,4.7596,4.7081,4.7424,BRL
2023-07-28,4.7435,4.75,4.695,4.7336,BRL
2023-07-31,4.7304,4.7607,4.713,4.7241,BRL
2023-08-01,4.7295,4.8008,4.728,4.7911,BRL
2023-08-02,4.7935,4.8225,4.7807,4.812,BRL
2023-08-03,4.8126,4.9224,4.8123,4.917,BRL
2023-08-04,4.9185,4.9201,4.8453,4.8733,BRL
2023-08-07,4.8735,4.9152,4.8681,4.8999,BRL
2023-08-08,4.8985,4.9418,4.8895,4.8996,BRL
2023-08-09,4.9009,4.9166,4.8738,4.902,BRL
2023-08-10,4.9029,4.9057,4.84,4.8924,BRL
2023-08-11,4.893,4.9104,4.8608,4.9048,BRL
2023-08-14,4.9126,4.9716,4.9102,4.9615,BRL
2023-08-15,4.9636,4.9983,4.9588,4.9845,BRL
2023-08-16,4.9859,4.9931,4.9502,4.9879,BRL
2023-08-17,4.9883,4.997,4.9583,4.9758,BRL
2023-08-18,4.976,5.0024,4.9567,4.9694,BRL
2023-08-21,4.9684,4.9967,4.9563,4.9793,BRL
2023-08-22,4.9802,4.9805,4.9251,4.9386,BRL
2023-08-23,4.9367,4.9433,4.8457,4.8572,BRL
2023-08-24,4.8576,4.888,4.8545,4.8802,BRL
2023-08-25,4.8816,4.9014,4.856,4.8711,BRL
2023-08-28,4.8719,4.9121,4.863,4.8731,BRL
2023-08-29,4.8753,4.9027,4.8481,4.8523,BRL
2023-08-30,4.8536,4.8924,4.8424,4.889,BRL
2023-08-31,4.8876,4.9613,4.8639,4.9544,BRL
2023-09-01,4.9555,4.9558,4.8997,4.9463,BRL
2023-09-04,4.9485,4.949,4.9069,4.9376,BRL
2023-09-05,4.9376,4.9866,4.9376,4.9671,BRL
2023-09-06,4.968,4.9953,4.9536,4.9784,BRL
2023-09-07,4.9787,4.9787,4.9773,4.9767,BRL
2023-09-08,4.9787,4.9949,4.9636,4.9882,BRL
2023-09-11,4.9845,4.9867,4.9202,4.9307,BRL
2023-09-12,4.9307,4.969,4.9307,4.947,BRL
2023-09-13,4.9474,4.9683,4.8945,4.9153,BRL
2023-09-14,4.9167,4.9214,4.862,4.8668,BRL
2023-09-15,4.8682,4.8802,4.8584,4.8663,BRL
2023-09-18,4.8685,4.8784,4.8408,4.8556,BRL
2023-09-19,4.8553,4.8761,4.839,4.8673,BRL
2023-09-20,4.867,4.884,4.8422,4.8801,BRL
2023-09-21,4.8802,4.9396,4.8795,4.9351,BRL
2023-09-22,4.9367,4.9381,4.9033,4.9351,BRL
2023-09-25,4.932,4.9759,4.932,4.9678,BRL
2023-09-26,4.9684,4.9942,4.9519,4.9898,BRL
2023-09-27,4.9911,5.08,4.9864,5.0425,BRL
2023-09-28,5.0436,5.0702,5.014,5.0331,BRL
2023-09-29,5.0335,5.0406,4.9876,5.032,BRL
2023-10-02,5.0308,5.081,5.0308,5.061,BRL
2023-10-03,5.0637,5.1739,5.0637,5.1669,BRL
2023-10-04,5.1673,5.1789,5.1231,5.1562,BRL
2023-10-05,5.155,5.1884,5.1494,5.1658,BRL
2023-10-06,5.1668,5.221,5.1424,5.1457,BRL
2023-10-09,5.1615,5.182,5.121,5.1355,BRL
2023-10-10,5.1353,5.14,5.0471,5.0516,BRL
2023-10-11,5.0518,5.0714,5.028,5.0483,BRL
2023-10-12,5.0501,5.0501,5.0449,5.046,BRL
2023-10-13,5.0504,5.1031,5.0448,5.0801,BRL
2023-10-16,5.0532,5.0725,5.0315,5.0377,BRL
2023-10-17,5.039,5.0659,5.0093,5.0414,BRL
2023-10-18,5.0415,5.0762,5.0278,5.0591,BRL
2023-10-19,5.0598,5.0838,5.0188,5.0646,BRL
2023-10-20,5.0648,5.099,5.0246,5.0312,BRL
2023-10-23,5.0328,5.0545,4.9953,5.0112,BRL
2023-10-24,5.0142,5.0312,4.9892,4.9908,BRL
2023-10-25,4.9928,5.0201,4.9853,4.9947,BRL
2023-10-26,4.9963,5.0196,4.9861,4.9861,BRL
2023-10-27,4.9868,5.0202,4.9306,5.0152,BRL
2023-10-30,5.0143,5.0602,4.9717,5.0472,BRL
2023-10-31,5.0475,5.0717,5.0085,5.035,BRL
2023-11-01,5.0357,5.0457,4.9509,4.9534,BRL
2023-11-02,4.9534,4.9534,4.9534,4.9534,BRL
2023-11-03,4.9555,4.9555,4.8753,4.9012,BRL
2023-11-06,4.9031,4.912,4.8813,4.8853,BRL
2023-11-07,4.8815,4.908,4.8585,4.8724,BRL
2023-11-08,4.8736,4.9175,4.8706,4.9103,BRL
2023-11-09,4.9063,4.9476,4.8916,4.9342,BRL
2023-11-10,4.9341,4.9549,4.9018,4.9013,BRL
2023-11-13,4.9009,4.9427,4.9008,4.9075,BRL
2023-11-14,4.9079,4.9092,4.8472,4.8654,BRL
2023-11-15,4.8625,4.863,4.861,4.862,BRL
2023-11-16,4.8625,4.8876,4.8363,4.8632,BRL
2023-11-17,4.8636,4.9127,4.8509,4.9059,BRL
2023-11-20,4.9025,4.9064,4.8464,4.8543,BRL
2023-11-21,4.8576,4.9093,4.8425,4.9006,BRL
2023-11-22,4.905,4.9205,4.8775,4.9068,BRL
2023-11-23,4.9074,4.9093,4.8861,4.9039,BRL
2023-11-24,4.9076,4.9089,4.8826,4.902,BRL
2023-11-27,4.906,4.9222,4.8718,4.8964,BRL
2023-11-28,4.905,4.9099,4.8575,4.8705,BRL
2023-11-29,4.8711,4.9077,4.8639,4.9029,BRL
2023-11-30,4.906,4.9459,4.905,4.9205,BRL
2023-12-01,4.9265,4.9378,4.8675,4.8801,BRL
2023-12-04,4.878,4.9539,4.878,4.9432,BRL
2023-12-05,4.9449,4.968,4.9228,4.9306,BRL
2023-12-06,4.9302,4.931,4.8883,4.9022,BRL
2023-12-07,4.9026,4.9152,4.879,4.9115,BRL
2023-12-08,4.9083,4.9368,4.8941,4.9317,BRL
2023-12-11,4.9268,4.9601,4.926,4.9386,BRL
2023-12-12,4.9335,4.974,4.922,4.9631,BRL
2023-12-13,4.9663,4.9773,4.9145,4.9197,BRL
2023-12-14,4.8755,4.918,4.8749,4.9155,BRL
2023-12-15,4.9121,4.9517,4.904,4.9371,BRL
2023-12-18,4.9414,4.952,4.8903,4.8967,BRL
2023-12-19,4.9027,4.9038,4.8505,4.8675,BRL
2023-12-20,4.8642,4.9193,4.8566,4.9163,BRL
2023-12-21,4.9146,4.9146,4.8633,4.8844,BRL
2023-12-22,4.8865,4.8908,4.8481,4.8585,BRL
2023-12-25,4.8585,4.8585,4.8585,4.8585,BRL
2023-12-26,4.8513,4.8614,4.8135,4.814,BRL
2023-12-27,4.8107,4.8408,4.8018,4.8267,BRL
2023-12-28,4.8323,4.8714,4.8175,4.8521,BRL
2023-12-29,4.8521,4.8521,4.8521,4.8521,BRL
2024-01-01,4.8534,4.8534,4.8534,4.8526,BRL
2024-01-02,4.8533,4.924,4.8489,4.9235,BRL
2024-01-03,4.9174,4.9397,4.8991,4.9198,BRL
2024-01-04,4.9181,4.9366,4.8953,4.8968,BRL
2024-01-05,4.9089,4.9407,4.8597,4.8743,BRL
2024-01-08,4.8781,4.9014,4.863,4.87,BRL
2024-01-09,4.8737,4.9098,4.8703,4.9038,BRL
2024-01-10,4.9072,4.9072,4.8776,4.8909,BRL
2024-01-11,4.893,4.8951,4.858,4.87,BRL
2024-01-12,4.8712,4.8787,4.8309,4.8539,BRL
2024-01-15,4.8566,4.8868,4.8427,4.8628,BRL
2024-01-16,4.8615,4.9338,4.8614,4.9258,BRL
2024-01-17,4.9299,4.9547,4.9224,4.9349,BRL
2024-01-18,4.9349,4.9561,4.9127,4.9269,BRL
